Date,Open,High,Low,Close,Volume,Currency
2020-08-31,52100.0,53100.0,52000.0,52500.0,3631670,VND
2020-09-01,53000.0,53000.0,52100.0,52900.0,2076920,VND
2020-09-03,52300.0,52600.0,51400.0,52100.0,2055830,VND
2020-09-04,51000.0,52100.0,50700.0,51600.0,2920060,VND
2020-09-07,51500.0,51900.0,50800.0,51100.0,2220460,VND
2020-09-08,51500.0,51800.0,50800.0,51200.0,1444420,VND
2020-09-09,50800.0,51000.0,50500.0,50900.0,1610170,VND
2020-09-10,51100.0,51200.0,50000.0,50100.0,1510640,VND
2020-09-11,50100.0,50300.0,49700.0,49700.0,1431590,VND
2020-09-14,49900.0,50000.0,49650.0,49800.0,1309320,VND
2020-09-15,49800.0,49900.0,49000.0,49500.0,1658590,VND
2020-09-16,49700.0,50800.0,49700.0,50800.0,221840,VND
2020-09-17,51000.0,51100.0,49850.0,50000.0,210810,VND
2020-09-18,50000.0,50600.0,50000.0,50400.0,518560,VND
2020-09-21,50900.0,50900.0,50300.0,50700.0,473020,VND
2020-09-22,50700.0,50700.0,50200.0,50400.0,170700,VND
2020-09-23,50400.0,51700.0,50200.0,51600.0,583370,VND
2020-09-24,51700.0,51800.0,51000.0,51700.0,273970,VND
2020-09-25,51500.0,51700.0,50900.0,51600.0,178820,VND
2020-09-28,51700.0,51700.0,51000.0,51300.0,177110,VND
2020-09-29,51200.0,51600.0,50600.0,50600.0,244710,VND
2020-09-30,50600.0,50800.0,50000.0,50300.0,178430,VND
2020-10-01,51000.0,51000.0,50500.0,50800.0,145990,VND
2020-10-02,50600.0,50800.0,50200.0,50600.0,232550,VND
2020-10-05,50600.0,50700.0,50200.0,50200.0,256340,VND
2020-10-06,50800.0,50800.0,50100.0,50200.0,245460,VND
2020-10-07,50000.0,50300.0,49900.0,49900.0,485060,VND
2020-10-08,50000.0,50200.0,49800.0,49800.0,137770,VND
2020-10-09,49800.0,50200.0,49750.0,49750.0,218150,VND
2020-10-12,49800.0,50000.0,49250.0,49350.0,282010,VND
2020-10-13,49300.0,49900.0,49250.0,49350.0,167150,VND
2020-10-14,49350.0,49500.0,49200.0,49500.0,678810,VND
2020-10-15,49900.0,50600.0,49800.0,49800.0,460270,VND
2020-10-16,49600.0,50200.0,49600.0,49950.0,251320,VND
2020-10-19,50000.0,50000.0,49300.0,49350.0,678150,VND
2020-10-20,49000.0,49500.0,48650.0,49100.0,571730,VND
2020-10-21,49100.0,49500.0,48700.0,48900.0,287910,VND
2020-10-22,49000.0,49400.0,48550.0,49400.0,179460,VND
2020-10-23,49700.0,49700.0,49100.0,49500.0,238360,VND
2020-10-26,49500.0,50000.0,49200.0,50000.0,266000,VND
2020-10-27,49500.0,50000.0,49300.0,49400.0,163610,VND
2020-10-28,48800.0,49200.0,47500.0,47500.0,247080,VND
2020-10-29,47300.0,48500.0,47200.0,48200.0,211090,VND
2020-10-30,48200.0,49000.0,47100.0,49000.0,523960,VND
2020-11-02,48500.0,48700.0,48250.0,48350.0,122440,VND
2020-11-03,48700.0,48800.0,48300.0,48300.0,80450,VND
2020-11-04,48400.0,49150.0,48400.0,48800.0,199140,VND
2020-11-05,48900.0,49150.0,48700.0,48700.0,255810,VND
2020-11-06,48750.0,48800.0,48000.0,48300.0,147850,VND
2020-11-09,48300.0,48700.0,48300.0,48500.0,266160,VND
2020-11-10,49900.0,49900.0,45150.0,48850.0,1107700,VND
2020-11-11,49000.0,49600.0,48350.0,48850.0,512860,VND
2020-11-12,48850.0,49100.0,48450.0,48600.0,356940,VND
2020-11-13,48300.0,48800.0,48050.0,48800.0,459050,VND
2020-11-16,49000.0,49300.0,48150.0,48150.0,896740,VND
2020-11-17,48400.0,48600.0,48150.0,48400.0,468290,VND
2020-11-18,48600.0,48750.0,48350.0,48400.0,485750,VND
2020-11-19,48700.0,51400.0,48600.0,50700.0,1877310,VND
2020-11-20,50900.0,51100.0,50600.0,50600.0,705480,VND
2020-11-23,50700.0,51300.0,49900.0,50700.0,776920,VND
2020-11-24,50800.0,50900.0,49600.0,50200.0,886820,VND
2020-11-25,51000.0,51000.0,50200.0,50400.0,694950,VND
2020-11-26,50300.0,52200.0,50200.0,51400.0,1630020,VND
2020-11-27,51400.0,51900.0,50900.0,51300.0,627770,VND
2020-11-30,51400.0,51600.0,50800.0,50800.0,515420,VND
2020-12-01,50000.0,50800.0,49500.0,50600.0,907360,VND
2020-12-02,50600.0,51400.0,50000.0,50900.0,632830,VND
2020-12-03,51300.0,51300.0,50300.0,50600.0,688180,VND
2020-12-04,50900.0,51600.0,50600.0,50800.0,901290,VND
2020-12-07,51400.0,51400.0,51000.0,51300.0,534840,VND
2020-12-08,51300.0,51400.0,50600.0,50700.0,768990,VND
2020-12-09,50900.0,53000.0,50700.0,52300.0,1540750,VND
2020-12-10,52300.0,53000.0,51600.0,51600.0,906890,VND
2020-12-11,52500.0,53000.0,51700.0,53000.0,1131390,VND
2020-12-14,53300.0,54500.0,53200.0,54500.0,1162870,VND
2020-12-15,54000.0,55000.0,53500.0,53900.0,1249090,VND
2020-12-16,53800.0,54000.0,53500.0,53700.0,651030,VND
2020-12-17,53400.0,53700.0,51800.0,52300.0,1365140,VND
2020-12-18,52300.0,53800.0,52300.0,53800.0,839990,VND
2020-12-21,54000.0,54100.0,53200.0,54000.0,838750,VND
2020-12-22,53200.0,53800.0,53000.0,53200.0,640360,VND
2020-12-23,53100.0,54300.0,53100.0,53100.0,866960,VND
2020-12-24,53400.0,53800.0,49500.0,52700.0,833500,VND
2020-12-25,52800.0,53200.0,52000.0,53100.0,394190,VND
2020-12-28,53800.0,55400.0,53100.0,54800.0,1758050,VND
2020-12-29,55000.0,55700.0,54100.0,54700.0,1165010,VND
2020-12-30,54900.0,55500.0,54500.0,54900.0,456950,VND
2020-12-31,54600.0,55000.0,54500.0,54600.0,566460,VND
2021-01-04,55000.0,55900.0,54600.0,54900.0,1330000,VND
2021-01-05,55000.0,55600.0,54600.0,55100.0,746800,VND
2021-01-06,55900.0,56700.0,55200.0,55300.0,691800,VND
2021-01-07,55500.0,56300.0,55200.0,55600.0,755500,VND
2021-01-08,56100.0,57700.0,55800.0,56200.0,1314800,VND
2021-01-11,57900.0,58500.0,56900.0,57300.0,1140700,VND
2021-01-12,57400.0,57900.0,56800.0,57300.0,656300,VND
2021-01-13,57900.0,58000.0,56900.0,57000.0,792700,VND
2021-01-14,56600.0,57200.0,56000.0,56200.0,1187700,VND
2021-01-15,56200.0,56600.0,55300.0,56000.0,1236000,VND
2021-01-18,56000.0,57200.0,55500.0,56100.0,1240800,VND
2021-01-19,56500.0,56500.0,52500.0,53000.0,805900,VND
2021-01-20,53200.0,54000.0,52000.0,53300.0,1368100,VND
2021-01-21,54300.0,55000.0,53500.0,54900.0,961300,VND
2021-01-22,55000.0,55800.0,54300.0,54300.0,990800,VND
2021-01-25,54800.0,54800.0,53900.0,53900.0,906400,VND
2021-01-26,53900.0,54500.0,52100.0,52600.0,1198900,VND
2021-01-27,52600.0,52900.0,50600.0,50700.0,1168700,VND
2021-01-28,48700.0,49800.0,47200.0,47200.0,1593800,VND
2021-01-29,45500.0,50500.0,45500.0,49000.0,734900,VND
2021-02-01,49000.0,50000.0,48100.0,48500.0,693200,VND
2021-02-02,48500.0,50100.0,48200.0,49700.0,1078600,VND
2021-02-03,49900.0,51200.0,49900.0,50500.0,707800,VND
2021-02-04,51000.0,51300.0,50300.0,51300.0,364700,VND
2021-02-05,51300.0,52200.0,51300.0,52200.0,570400,VND
2021-02-08,52800.0,54000.0,50100.0,52000.0,2088700,VND
2021-02-09,51500.0,53100.0,50800.0,53000.0,1327100,VND
2021-02-17,54300.0,55800.0,53100.0,55700.0,1271200,VND
2021-02-18,55900.0,56300.0,55500.0,56100.0,1304600,VND
2021-02-19,55600.0,56300.0,55200.0,56200.0,1466000,VND
2021-02-22,56200.0,58000.0,56100.0,57200.0,2133700,VND
2021-02-23,57900.0,57900.0,56300.0,56800.0,1314000,VND
2021-02-24,58000.0,58000.0,56300.0,57300.0,1965900,VND
2021-02-25,58000.0,59000.0,57300.0,58400.0,2473000,VND
2021-02-26,57000.0,58200.0,57000.0,58200.0,1319300,VND
2021-03-01,58300.0,59100.0,58200.0,59000.0,5292000,VND
2021-03-02,59500.0,59600.0,58500.0,58600.0,3858000,VND
2021-03-03,58600.0,58700.0,58100.0,58500.0,4286300,VND
2021-03-04,58500.0,58900.0,56000.0,57800.0,4348500,VND
2021-03-05,58100.0,58500.0,57500.0,58000.0,4894700,VND
2021-03-08,59200.0,59200.0,57900.0,58400.0,3852200,VND
2021-03-09,58000.0,58000.0,56500.0,56600.0,4097200,VND
2021-03-10,56500.0,56600.0,55600.0,55800.0,4298000,VND
2021-03-11,56100.0,57000.0,55300.0,55600.0,2905500,VND
2021-03-12,56200.0,56500.0,55600.0,55600.0,2127200,VND
2021-03-15,55200.0,58000.0,55200.0,57100.0,4551600,VND
2021-03-16,57000.0,58000.0,56200.0,57800.0,4964600,VND
2021-03-17,57200.0,57900.0,57200.0,57800.0,4739600,VND
2021-03-18,57800.0,57900.0,57500.0,57700.0,3442900,VND
2021-03-19,56700.0,57000.0,55600.0,56300.0,4493400,VND
2021-03-22,56300.0,56800.0,56000.0,56000.0,963700,VND
2021-03-23,56000.0,57600.0,55800.0,57200.0,1753800,VND
2021-03-24,56800.0,56800.0,56000.0,56300.0,1694900,VND
2021-03-25,56100.0,56500.0,55800.0,56200.0,889500,VND
2021-03-26,55900.0,56000.0,53000.0,55900.0,1148200,VND
2021-03-29,56500.0,56600.0,55600.0,55600.0,662600,VND
2021-03-30,55600.0,56100.0,55400.0,55500.0,969300,VND
2021-03-31,55500.0,56700.0,55100.0,55100.0,935900,VND
2021-04-01,55100.0,56400.0,55100.0,56300.0,679900,VND
2021-04-02,56600.0,57000.0,56400.0,56500.0,1046700,VND
2021-04-05,57500.0,57500.0,55600.0,55900.0,1662400,VND
2021-04-06,55400.0,56000.0,55300.0,55800.0,1105900,VND
2021-04-07,55500.0,55800.0,55300.0,55800.0,1256900,VND
2021-04-08,56000.0,56300.0,55600.0,55900.0,740900,VND
2021-04-09,55900.0,56300.0,55700.0,55900.0,749700,VND
2021-04-12,55500.0,56000.0,55500.0,55900.0,1616600,VND
2021-04-13,56000.0,56100.0,54900.0,54900.0,1443600,VND
2021-04-14,54900.0,55500.0,54400.0,55200.0,844600,VND
2021-04-15,55600.0,56200.0,53800.0,54400.0,2122700,VND
2021-04-16,54600.0,54600.0,52000.0,52800.0,1472100,VND
2021-04-19,52800.0,53200.0,52500.0,52500.0,1408700,VND
2021-04-20,53000.0,54000.0,52500.0,52900.0,1359900,VND
2021-04-22,52100.0,52900.0,51000.0,51000.0,1485700,VND
2021-04-23,51000.0,51400.0,50400.0,51000.0,2184900,VND
2021-04-26,52000.0,52000.0,49650.0,49950.0,1127800,VND
2021-04-27,49950.0,50000.0,48600.0,48600.0,2050800,VND
2021-04-28,48800.0,50200.0,48700.0,50000.0,1396000,VND
2021-04-29,50500.0,50600.0,49600.0,50300.0,1037100,VND
2021-05-04,50000.0,50000.0,49000.0,49650.0,1098200,VND
2021-05-05,50500.0,52200.0,50200.0,50900.0,1453500,VND
2021-05-06,49500.0,51800.0,49500.0,50800.0,1035200,VND
2021-05-07,50600.0,50900.0,50100.0,50700.0,1861800,VND
2021-05-10,50800.0,53500.0,50700.0,53300.0,2939400,VND
2021-05-11,53500.0,53700.0,53000.0,53000.0,1711900,VND
2021-05-12,52800.0,53600.0,52800.0,53300.0,2193100,VND
2021-05-13,53400.0,54300.0,53200.0,54000.0,2040100,VND
2021-05-14,54200.0,54900.0,54000.0,54800.0,2380600,VND
2021-05-17,55500.0,55600.0,53900.0,54000.0,2314100,VND
2021-05-18,54000.0,54400.0,53500.0,54000.0,2399700,VND
2021-05-19,54500.0,55300.0,54100.0,54200.0,2808800,VND
2021-05-20,54600.0,54800.0,53500.0,54400.0,1480900,VND
2021-05-21,54300.0,57400.0,53800.0,57400.0,2248400,VND
2021-05-24,56600.0,56600.0,55600.0,56300.0,3111800,VND
2021-05-25,56300.0,56400.0,55600.0,56200.0,3987700,VND
2021-05-26,56000.0,56000.0,55100.0,55300.0,4817200,VND
2021-05-27,55000.0,55200.0,53800.0,53900.0,4228500,VND
2021-05-28,54500.0,55000.0,53800.0,54800.0,4141900,VND
2021-05-31,54200.0,55000.0,54100.0,54600.0,4350300,VND
2021-06-01,55000.0,55600.0,54500.0,54700.0,2062500,VND
2021-06-02,55000.0,56000.0,54700.0,55200.0,4807300,VND
2021-06-03,55900.0,55900.0,55100.0,55400.0,4369300,VND
2021-06-04,55400.0,57500.0,54600.0,57200.0,5913000,VND
2021-06-07,57800.0,58000.0,55000.0,56600.0,6463900,VND
2021-06-08,56000.0,56400.0,54600.0,54700.0,5831000,VND
2021-06-09,54600.0,54900.0,53100.0,53800.0,4049700,VND
2021-06-10,53700.0,53800.0,52200.0,52500.0,3102600,VND
2021-06-11,53000.0,54200.0,52600.0,54000.0,5131500,VND
2021-06-14,54800.0,55400.0,54100.0,55000.0,6387700,VND
2021-06-15,54900.0,55500.0,54000.0,54800.0,7003300,VND
2021-06-16,55100.0,56800.0,55100.0,56000.0,4148100,VND
2021-06-17,55500.0,57100.0,55000.0,56700.0,3096600,VND
2021-06-18,56500.0,56900.0,56200.0,56500.0,2319300,VND
2021-06-21,57100.0,59100.0,56900.0,58600.0,6573200,VND
2021-06-22,59300.0,59500.0,58500.0,58600.0,3673900,VND
2021-06-23,57500.0,57700.0,56300.0,56500.0,2790000,VND
2021-06-24,56200.0,56900.0,55600.0,56000.0,2592500,VND
2021-06-25,56000.0,56900.0,55700.0,56500.0,1839500,VND
2021-06-28,57500.0,57500.0,56700.0,57100.0,2439700,VND
2021-06-29,56600.0,57000.0,55500.0,56200.0,2488400,VND
2021-06-30,55900.0,56400.0,54800.0,54800.0,2339900,VND
2021-07-01,54900.0,56000.0,54000.0,55500.0,2307300,VND
2021-07-02,56200.0,56300.0,55300.0,55400.0,1266800,VND
2021-07-05,55400.0,55700.0,53800.0,54500.0,2150300,VND
2021-07-06,55500.0,55500.0,51700.0,51700.0,1955600,VND
2021-07-07,51700.0,53200.0,51000.0,53200.0,2287100,VND
2021-07-08,52100.0,53000.0,51900.0,52300.0,1593300,VND
2021-07-09,51800.0,52900.0,49800.0,50800.0,2491500,VND
2021-07-12,51100.0,51100.0,48300.0,49650.0,2701900,VND
2021-07-13,50000.0,51200.0,49850.0,51000.0,1200100,VND
2021-07-14,51300.0,51800.0,50100.0,50900.0,1160000,VND
2021-07-15,50200.0,51400.0,50100.0,50900.0,1030800,VND
2021-07-16,51000.0,51500.0,50900.0,51100.0,1041300,VND
2021-07-19,49500.0,50100.0,48500.0,49000.0,1312400,VND
2021-07-20,48800.0,49400.0,47800.0,49350.0,1878300,VND
2021-07-21,50000.0,50500.0,49750.0,50000.0,1131300,VND
2021-07-22,50000.0,51200.0,50000.0,50900.0,784100,VND
2021-07-23,50600.0,50900.0,50100.0,50200.0,1002500,VND
2021-07-26,49600.0,50000.0,49300.0,49900.0,1069300,VND
2021-07-27,50500.0,50900.0,50000.0,50300.0,975000,VND
2021-07-28,50200.0,50800.0,50000.0,50500.0,464600,VND
2021-07-29,50500.0,51000.0,49950.0,51000.0,1719000,VND
2021-07-30,51200.0,51700.0,50800.0,51300.0,1306000,VND
2021-08-02,51500.0,52000.0,51100.0,51500.0,872300,VND
2021-08-03,51500.0,51600.0,50900.0,51200.0,1243400,VND
2021-08-04,51500.0,52900.0,51000.0,52300.0,2070900,VND
2021-08-05,52400.0,52900.0,51900.0,52400.0,806900,VND
2021-08-06,52800.0,53300.0,52600.0,52900.0,1720900,VND
2021-08-09,52600.0,53100.0,52000.0,52900.0,1710100,VND
2021-08-10,52800.0,53900.0,52500.0,53800.0,4106100,VND
2021-08-11,53800.0,54100.0,53400.0,53400.0,2800700,VND
2021-08-12,53000.0,53700.0,53000.0,53000.0,2153600,VND
2021-08-13,52600.0,53000.0,51900.0,52900.0,2831900,VND
2021-08-16,52700.0,52700.0,51000.0,52100.0,1051300,VND
2021-08-17,52200.0,52500.0,51600.0,51600.0,1354100,VND
2021-08-18,51600.0,51900.0,51300.0,51600.0,1016100,VND
2021-08-19,51600.0,51800.0,51100.0,51500.0,1008500,VND
2021-08-20,51700.0,51700.0,49500.0,49600.0,1982900,VND
2021-08-23,49400.0,49900.0,48500.0,48500.0,1795400,VND
2021-08-24,49000.0,49300.0,48500.0,48800.0,1279500,VND
2021-08-25,49150.0,49850.0,49000.0,49550.0,1156100,VND
2021-08-26,49650.0,50100.0,48700.0,48700.0,754100,VND
2021-08-27,48550.0,49500.0,48550.0,49500.0,797100,VND
2021-08-30,49900.0,50100.0,49400.0,49550.0,831900,VND
2021-08-31,50000.0,50000.0,49500.0,49700.0,1101500,VND
2021-09-01,49800.0,51100.0,49700.0,50800.0,1320900,VND
2021-09-06,51200.0,51900.0,50800.0,51100.0,1375400,VND
2021-09-07,51100.0,51400.0,50100.0,50400.0,1205400,VND
2021-09-08,50400.0,50500.0,49300.0,49300.0,915600,VND
2021-09-09,49500.0,50800.0,49500.0,50600.0,746700,VND
2021-09-10,50900.0,51000.0,50500.0,50500.0,702400,VND
2021-09-13,50800.0,51100.0,50300.0,50300.0,1201200,VND
2021-09-14,50800.0,50800.0,50100.0,50100.0,648500,VND
2021-09-15,50100.0,50900.0,50100.0,50900.0,847800,VND
2021-09-16,51300.0,51800.0,50800.0,51000.0,1014800,VND
2021-09-17,51300.0,51300.0,50700.0,50700.0,893600,VND
2021-09-20,50700.0,51300.0,50000.0,50000.0,1142300,VND
2021-09-21,49500.0,50000.0,49300.0,49600.0,981600,VND
2021-09-22,49800.0,50600.0,49600.0,50100.0,553000,VND
2021-09-23,50500.0,50900.0,50000.0,50200.0,919700,VND
2021-09-24,50500.0,50900.0,49850.0,50000.0,951000,VND
2021-09-27,50600.0,50900.0,50100.0,50100.0,1496700,VND
2021-09-28,50200.0,51600.0,50100.0,51100.0,2247200,VND
2021-09-29,51400.0,52500.0,51000.0,52000.0,2210600,VND
2021-09-30,52300.0,52400.0,51500.0,51600.0,969100,VND
2021-10-01,51300.0,52300.0,51200.0,51900.0,2380900,VND
2021-10-04,53000.0,54200.0,52800.0,53800.0,3732500,VND
2021-10-05,54500.0,54500.0,53600.0,53900.0,1392800,VND
2021-10-06,54200.0,54500.0,53500.0,53900.0,1460000,VND
2021-10-07,53500.0,54500.0,52500.0,54000.0,2783100,VND
2021-10-08,54300.0,54300.0,53500.0,53900.0,975300,VND
2021-10-11,55300.0,55300.0,54400.0,54900.0,1873000,VND
2021-10-12,54900.0,55400.0,54200.0,55000.0,2970900,VND
2021-10-13,54700.0,55100.0,53800.0,53800.0,1768800,VND
2021-10-14,53900.0,54300.0,53700.0,53900.0,1634100,VND
2021-10-15,54300.0,54300.0,53400.0,53600.0,1830000,VND
2021-10-18,53800.0,54900.0,53700.0,54400.0,2103700,VND
2021-10-19,54300.0,55100.0,54000.0,54800.0,1198600,VND
2021-10-20,54900.0,54900.0,53200.0,53900.0,1183600,VND
2021-10-21,54400.0,54400.0,53500.0,53500.0,1128500,VND
2021-10-22,53500.0,53900.0,52700.0,52900.0,1576000,VND
2021-10-25,53400.0,54800.0,53000.0,54100.0,1068200,VND
2021-10-26,54800.0,55800.0,54300.0,54600.0,2374600,VND
2021-10-27,55200.0,55300.0,54600.0,55300.0,2086200,VND
2021-10-28,55100.0,55300.0,54600.0,54800.0,1387500,VND
2021-10-29,54800.0,55100.0,54100.0,54100.0,2289600,VND
2021-11-01,53900.0,54800.0,53700.0,53900.0,1823500,VND
2021-11-02,54000.0,54800.0,53900.0,54300.0,1890500,VND
2021-11-03,54500.0,54700.0,53000.0,53000.0,1957500,VND
2021-11-04,53000.0,53500.0,52500.0,52700.0,1526500,VND
2021-11-05,52900.0,55000.0,52900.0,53900.0,2295000,VND
2021-11-08,54500.0,55500.0,54300.0,54700.0,2207100,VND
2021-11-09,54600.0,54800.0,54200.0,54500.0,1074200,VND
2021-11-10,55200.0,58300.0,54800.0,58300.0,7387900,VND
2021-11-11,60100.0,60500.0,58700.0,59800.0,5714300,VND
2021-11-12,59900.0,60000.0,58500.0,60000.0,2450800,VND
2021-11-15,60100.0,61800.0,59200.0,60100.0,3128700,VND
2021-11-16,59800.0,60400.0,58800.0,58800.0,2612300,VND
2021-11-17,58600.0,62100.0,58500.0,62100.0,4711400,VND
2021-11-18,62200.0,62400.0,60800.0,61000.0,2574800,VND
2021-11-19,61800.0,61800.0,56900.0,59400.0,5024900,VND
